0.91871905
0.91871905
0.91871905
0.91871905
0.91871905
0.91871905
0.91871905
0.91871905
-4.70020718
-0.91871905
-0.91871905
-0.91871905
-0.91871905
-0.91871905
-0.91871905
-0.91871905
-0.91871905
4.70020718
1.20952569
0.75301737
0.86211211
0.22105341
-1.31129344
1.20952569
0.75301737
0.86211211
0.22105341
-1.31129344
1.20952569
0.75301737
0.86211211
0.22105341
-1.31129344
1.20952569
0.75301737
0.86211211
0.22105341
-1.31129344
1.20952569
0.75301737
0.86211211
0.22105341
-1.31129344
1.20952569
0.75301737
0.86211211
0.22105341
-1.31129344
1.20952569
0.75301737
0.86211211
0.22105341
-1.31129344
1.20952569
0.75301737
0.86211211
0.22105341
-1.31129344
